CrashNum,Street1,Street1Other,Street1Located,Street2,Street2Other,Street2Located,CrashDate,CrashTime,City,County,CountyLocated,X,Y
LVM200700010473,N BUFFALO DR,,N BUFFALO DR,W WASHINGTON AVE,,W WASHINGTON AVE,2020-07-03T00:00:00.000,753,LAS VEGAS,CLARK,CLARK,656476.611499999,4005402.8267
RPD19-23597,W 2ND ST,,W 2ND ST,STEVENSON ST,,STEVENSON ST,2019-11-25T00:00:00.000,1950,RENO,WASHOE,WASHOE,257739.489599999,4378936.38489999
LVM220200065202,N BUFFALO DR,,N BUFFALO DR,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,2022-02-16T00:00:00.000,1112,LAS VEGAS,CLARK,CLARK,656415.065799999,4006986.14609999
LVM190600038077,W MCWILLIAMS AVE,,W MCWILLIAMS AVE,H ST,,H ST,2019-06-09T00:00:00.000,2318,LAS VEGAS,CLARK,CLARK,666158.9071,4005401.7015
LVM210200080337,S RAINBOW BLVD,,S RAINBOW BLVD,W RUSSELL RD,,W RUSSELL RD,2021-02-18T00:00:00.000,2046,,CLARK,CLARK,658209.268899999,3994857.57929999
LVM200500093713,E TWAIN AVE,,E TWAIN AVE,SWENSON ST,,SWENSON ST,2020-05-19T00:00:00.000,1457,LAS VEGAS,CLARK,CLARK,666775.843999999,3999020.53669999
LVM190300111721,E CHARLESTON BLVD,,E CHARLESTON BLVD,N 28TH ST,,N 28TH ST,2019-03-23T00:00:00.000,1834,LAS VEGAS,CLARK,CLARK,669872.4632,4003216.9282
SPPD19-3393,I80EB OFF RP,,I80EB OFF RP,SPARKS BL,,SPARKS BL,2019-04-19T00:00:00.000,2245,SPARKS,WASHOE,WASHOE,266635.1875,4378878.5
LVM220400052463,T3 RETURN TO T3 ARRIVALS,,T3 RETURN TO T3 ARRIVALS,T3 RETURN,,T3 RETURN,2022-04-13T00:00:00.000,334,LAS VEGAS,CLARK,CLARK,667246.632699999,4004356.78179999
LVM200600036576,W HARMON AVE,,W HARMON AVE,S JONES BLVD,,S JONES BLVD,2020-06-10T00:00:00.000,1738,LAS VEGAS,CLARK,CLARK,659770.3369,3997292.74459999
LVM211100097812,S MARYLAND PKWY,,S MARYLAND PKWY,E PYLE AVE,,E PYLE AVE,2021-11-23T00:00:00.000,1445,LAS VEGAS,CLARK,CLARK,667907.6753,3986254.09349999
LVM220500053192,N LAMB BLVD,,N LAMB BLVD,DIAMOND HEAD DR,,DIAMOND HEAD DR,2022-05-13T00:00:00.000,1902,LAS VEGAS,CLARK,CLARK,672640.8338,4004507.4439
LVM230900095366,S DECATUR BLVD,,S DECATUR BLVD,OTHER,CHARLESTON BLVD,W CHARLESTON BLVD,2023-09-27T00:00:00.000,1905,LAS VEGAS,CLARK,CLARK,661386.2083,4002999.4418
LVM230800057024,BONANZA DR,,N 28TH ST,28TH ST,,E BONANZA RD,2023-08-16T00:00:00.000,1305,LAS VEGAS,CLARK,CLARK,669820.612499999,4004869.3858
LVM210500131093,SILVER DOLLAR AVE,,SILVER DOLLAR AVE,FOOT ST,,FOOT ST,2021-05-28T00:00:00.000,1644,LAS VEGAS,CLARK,CLARK,662162.105999999,4000783.00799999
RPD21-64,E 4TH ST,,E 4TH ST,SPOKANE ST,,SPOKANE ST,2021-01-01T00:00:00.000,2150,RENO,WASHOE,WASHOE,259330.820799999,4379622.92659999
LVM231100071956,N 15TH ST,,N 15TH ST,FREMONT ST,,FREMONT ST,2023-11-20T00:00:00.000,1527,LAS VEGAS,CLARK,CLARK,668267.1982,4003796.99569999
HP19-24874,OTHER,W WARM SPRINGS RD,OTHER,OTHER,N ARROYO GRANDE BLVD,OTHER,2019-11-09T00:00:00.000,1942,HENDERSON,,,675301.810999999,3991935.39919999
LVM200100120488,MARION DR,,MARION DR,SHERRILL AVE,,SHERRILL AVE,2020-01-26T00:00:00.000,142,LAS VEGAS,CLARK,CLARK,673223.747,4003528.15139999
LVM201000061767,W CHARLESTON BLVD,,W CHARLESTON BLVD,S DURANGO DR,,S DURANGO DR,2020-10-14T00:00:00.000,1914,LAS VEGAS,CLARK,CLARK,654676.4895,4002963.24929999
LVM220700020089,E CHARLESTON BLVD,,E CHARLESTON BLVD,S BRUCE ST,,S BRUCE ST,2022-07-05T00:00:00.000,1914,LAS VEGAS,CLARK,CLARK,668660.1298,4003199.7025
LVM220400115352,WYNN RD,,WYNN RD,OTHER,W FLAMINGO RD,OTHER,2022-04-27T00:00:00.000,2003,LAS VEGAS,CLARK,CLARK,662474.029799999,3998340.925
LVM190500024095,S DURANGO DR,,S DURANGO DR,SPRING MOUNTAIN RD,,SPRING MOUNTAIN RD,2019-05-05T00:00:00.000,2214,LAS VEGAS,CLARK,CLARK,654873.967299999,3999277.4918
LVM210800006908,S LAS VEGAS BLVD,,S LAS VEGAS BLVD,RESORT WORLD DR,,RESORT WORLD DR,2021-08-02T00:00:00.000,1839,LAS VEGAS,CLARK,CLARK,665063.471699999,4000042.36299999
LVM190800018765,SPRING MOUNTAIN RD,,SPRING MOUNTAIN RD,S DECATUR BLVD,,S DECATUR BLVD,2019-08-04T00:00:00.000,2122,LAS VEGAS,CLARK,CLARK,661113.301099999,3999430.52089999
RPD22-1769,S MCCARRAN BLVD,,S MCCARRAN BLVD,KIETZKE LN,,KIETZKE LN,2022-01-27T00:00:00.000,1756,RENO,WASHOE,WASHOE,,
LVM231000025656,BRIGHTON HILL AVE,,BRIGHTON HILL AVE,SHADOW PEAK ST,,SHADOW PEAK ST,2023-10-08T00:00:00.000,1306,LAS VEGAS,CLARK,CLARK,650865.3887,4010039.21639999
LVM230600085610,E HARMON AVE,,E HARMON AVE,OTHER,S KOVAL LN,S KOVAL LN,2023-06-19T00:00:00.000,25,LAS VEGAS,CLARK,CLARK,665272.438099999,3997489.9495
SPPD20-6693,PRATER WY,,PRATER WY,EL RANCHO DR,,EL RANCHO DR,2020-09-09T00:00:00.000,824,SPARKS,WASHOE,WASHOE,261516.675699999,4379944.17799999
RPD22-8126,APPLE ST,,APPLE ST,YORI AVE,,YORI AVE,2022-05-02T00:00:00.000,1545,RENO,WASHOE,WASHOE,259784.3194,4376410.51019999
LVM200100003941,MARION DR,,MARION DR,KELL LN,,KELL LN,2020-01-01T00:00:00.000,1743,LAS VEGAS,CLARK,CLARK,673457.6012,4006990.8925
LVM230200009327,N TONOPAH DR,,N TONOPAH DR,VEGAS DR,,VEGAS DR,2023-02-03T00:00:00.000,740,LAS VEGAS,CLARK,CLARK,664564.3074,4006096.6476
LVM230700100746,S FORT APACHE RD,,S FORT APACHE RD,W MESA VISTA AVE,,W MESA VISTA AVE,2023-07-23T00:00:00.000,2129,LAS VEGAS,CLARK,CLARK,653282.113199999,3995370.2069
LVM190200035514,GREEN JADE DR,,GREEN JADE DR,CREEK RIVER DR,,CREEK RIVER DR,2019-02-08T00:00:00.000,1736,LAS VEGAS,CLARK,CLARK,653538.7915,4010002.6115
LVM200300020875,N HUALAPAI WAY,,N HUALAPAI WAY,W DEER SPRINGS WAY,,W DEER SPRINGS WAY,2020-03-05T00:00:00.000,1430,LAS VEGAS,CLARK,CLARK,651330.1057,4016785.47189999
LVM210100032541,S EASTERN AVE,,S EASTERN AVE,E WINDMILL LN,,E WINDMILL LN,2021-01-07T00:00:00.000,1857,LAS VEGAS,CLARK,CLARK,669518.1036,3990117.5888
RPD19-759,E 6TH ST,,E 6TH ST,VALLEY RD,,VALLEY RD,2019-01-11T00:00:00.000,2139,RENO,WASHOE,WASHOE,258696.3956,4379788.48159999
HP21-02834,W GALLERIA DR,,W GALLERIA DR,BOULDER HWY,,BOULDER HWY,2021-02-15T00:00:00.000,2206,HENDERSON,CLARK,CLARK,678566.735399999,3993641.05309999
LVM230600117355,MT HOOD ST,,MT HOOD ST,CASA LOMA AVE,,CASA LOMA AVE,2023-06-25T00:00:00.000,2109,LAS VEGAS,CLARK,CLARK,676588.076799999,4008514.7573
LVM191100019424,E TROPICANA AVE,,E TROPICANA AVE,DUKE ELLINGTON WAY,,DUKE ELLINGTON WAY,2019-11-05T00:00:00.000,115,LAS VEGAS,CLARK,CLARK,665054.019399999,3996695.1063
LVM230100028504,OTHER,W CHARLESTON BLVD,W CHARLESTON BLVD,OTHER,S FORT APACHE,S FORT APACHE RD,2023-01-07T00:00:00.000,2111,LAS VEGAS,CLARK,CLARK,653766.747999999,4002943.12439999
NLPD1910070020340,E CHEYENNE AVE,,E CHEYENNE AVE,LOSEE RD,,LOSEE RD,2019-10-07T00:00:00.000,537,NORTH LAS VEGAS,CLARK,CLARK,668248.4351,4009722.7397
NLPD1901210001438,W CRAIG RD,,W CRAIG RD,REVERE ST,,REVERE ST,2019-01-21T00:00:00.000,1442,NORTH LAS VEGAS,CLARK,CLARK,666060.682599999,4012085.19079999
NLPD2310310021799,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,E TONOPAH AVE,,E TONOPAH AVE,2023-10-31T00:00:00.000,156,NORTH LAS VEGAS,CLARK,CLARK,667986.693799999,4006996.95119999
LVM231200034553,S RAINBOW BLVD,,S RAINBOW BLVD,W TROPICANA AVE,,W TROPICANA AVE,2023-12-11T00:00:00.000,813,LAS VEGAS,CLARK,CLARK,658156.692999999,3996422.31589999
CCSO23-5779,N CARSON ST,,N CARSON ST,ROBINSON ST,,ROBINSON ST,2023-09-16T00:00:00.000,1936,,CARSON CITY,CARSON CITY,260948.5551,4338973.11639999
RPD21-24557,NORTH HILLS BLVD,,NORTH HILLS BLVD,BUCK DR,,BUCK DR,2021-12-31T00:00:00.000,1652,RENO,WASHOE,WASHOE,255872.132699999,4388021.39379999
LVM190100071191,W FLAMINGO RD,,W FLAMINGO RD,S VALLEY VIEW BLVD,,S VALLEY VIEW BLVD,2019-01-15T00:00:00.000,2044,LAS VEGAS,CLARK,CLARK,662915.7498,3998281.1871
NLPD2302040002448,FORT SUMTER DR,,FORT SUMTER DR,FERGUSON AVE,,FERGUSON AVE,2023-02-04T00:00:00.000,1841,NORTH LAS VEGAS,CLARK,CLARK,668506.6988,4008795.5335
LVM210200021383,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,N BUFFALO DR,,N BUFFALO DR,2021-02-05T00:00:00.000,1910,LAS VEGAS,CLARK,CLARK,656485.9252,4007105.2056
HP20-10486,ANTHEM PKWY,,ANTHEM PKWY,ALEXANDRIA DR,,ALEXANDRIA DR,2020-06-15T00:00:00.000,2024,HENDERSON,CLARK,CLARK,671832.5585,3980914.9471
RPD23-14088,MAE ANNE AVE,,MAE ANNE AVE,OTHER,COIT PLAZA,COIT PLAZA,2023-08-08T00:00:00.000,1009,RENO,WASHOE,WASHOE,,
RPD20-1482,MAPLE ST,,MAPLE ST,N VIRGINIA ST,,N VIRGINIA ST,2020-01-23T00:00:00.000,624,RENO,,,258016.826,4379852.2892
LVM220100021059,BOXERWOOD DR,,BOXERWOOD DR,BOTANICAL AVE,,BOTANICAL AVE,2022-01-05T00:00:00.000,2035,LAS VEGAS,CLARK,CLARK,674829.986499999,4004248.527
LVM191000034410,TREE LINE DR,,TREE LINE DR,E CHARLESTON BLVD,,E CHARLESTON BLVD,2019-10-08T00:00:00.000,752,LAS VEGAS,CLARK,CLARK,676321.475499999,4003413.182
LVM230500105812,EDNA AVE,,EDNA AVE,VAN ALLEN ST,,VAN ALLEN ST,2023-05-21T00:00:00.000,2049,LAS VEGAS,CLARK,CLARK,655257.8497,4000489.45749999
LVM221000092201,OTHER,TORREY PINES,OTHER,OTHER,CHARLESTON,OTHER,2022-10-24T00:00:00.000,1416,LAS VEGAS,CLARK,CLARK,658789.6491,4002885.0076
HP20-11573,LAKE MEAD PKWY E,,LAKE MEAD PKWY E,BOULDER HWY S,,BOULDER HWY S,2020-07-02T00:00:00.000,1110,HENDERSON,CLARK,CLARK,681790.9375,3990207.0
LVM220100104292,N 15TH ST,,N 15TH ST,E OGDEN AVE,,E OGDEN AVE,2022-01-26T00:00:00.000,1757,LAS VEGAS,CLARK,CLARK,668325.8743,4003914.4702
LVM191100089787,S MARYLAND PKWY,,S MARYLAND PKWY,E DESERT INN RD,,E DESERT INN RD,2019-11-19T00:00:00.000,1908,LAS VEGAS,CLARK,CLARK,667646.577899999,4000215.56949999
LVM230100031582,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,PUEBLO VISTA DR,,PUEBLO VISTA DR,2023-01-08T00:00:00.000,1733,LAS VEGAS,CLARK,CLARK,655512.7395,4007185.3034
LVM230500002250,S FORT APACHE RD,,S FORT APACHE RD,OTHER,CHARLESTON,CHARLESTON,2023-05-01T00:00:00.000,1228,LAS VEGAS,CLARK,CLARK,653692.210699999,4002751.6884
LVM231000015212,LINDELL RD,,LINDELL RD,SPRING MOUNTAIN RD,,SPRING MOUNTAIN RD,2023-10-05T00:00:00.000,1249,LAS VEGAS,CLARK,CLARK,660495.191499999,3999382.9778
CLSD21142103,S BUFFALO DR,,S BUFFALO DR,W VIKING RD,,W VIKING RD,2021-12-10T00:00:00.000,649,LAS VEGAS,CLARK,CLARK,656505.393,3998468.30389999
NHP220301171,SR593,,SR593,IR15NCD2 TO SR593 INT37,,IR15NCD2 TO SR593 INT37,2022-03-17T00:00:00.000,958,LAS VEGAS,CLARK,CLARK,663852.9197,3996646.32719999
LVM211000087236,S VALLEY VIEW BLVD,,S VALLEY VIEW BLVD,W FLAMINGO RD,W FLAMINGO RD,W FLAMINGO RD,2021-10-21T00:00:00.000,1015,,CLARK,CLARK,662890.766099999,3998402.6554
LVM230800070824,W TROPICANA AVE,,W TROPICANA AVE,S TORREY PINES DR,,S TORREY PINES DR,2023-08-20T00:00:00.000,1148,LAS VEGAS,CLARK,CLARK,658967.5948,3996461.82569999
LVM220300039175,S MAIN ST,,S MAIN ST,W BONNEVILLE AVE,,W BONNEVILLE AVE,2022-03-10T00:00:00.000,523,LAS VEGAS,CLARK,CLARK,666384.268199999,4003935.58229999
LVM230300118127,UNIVERSITY CIR,,UNIVERSITY CENTER DR,OTHER,TWAIN AVE,TWAIN AVE,2023-03-27T00:00:00.000,1629,LAS VEGAS,CLARK,CLARK,666833.307,3999149.4713
WASO20-1009,TUPELO ST,,TUPELO ST,MATTERHORN BLVD,,MATTERHORN BLVD,2020-03-02T00:00:00.000,1033,,WASHOE,WASHOE,257221.645399999,4395294.28759999
LVM220500028790,E OGDEN AVE,,E OGDEN AVE,N MAIN ST,,N MAIN ST,2022-05-07T00:00:00.000,2144,LAS VEGAS,CLARK,CLARK,666797.7198,4004703.46389999
LVM220400022566,E DESERT INN RD,,E DESERT INN RD,JOE W BROWN DR,,JOE W BROWN DR,2022-04-06T00:00:00.000,610,LAS VEGAS,CLARK,CLARK,666835.5098,3999926.4647
LVM220600022682,W WIGWAM AVE,,W WIGWAM AVE,REDWOOD ST,,REDWOOD ST,2022-06-06T00:00:00.000,1829,LAS VEGAS,CLARK,CLARK,658678.9724,3989179.72839999
LVM221000010204,E ST LOUIS AVE,,E ST LOUIS AVE,MCLEOD ST,,MCLEOD ST,2022-10-03T00:00:00.000,1515,LAS VEGAS,CLARK,CLARK,670037.105499999,4002021.19309999
HP19-22788,N GREEN VALLEY PKWY,,N GREEN VALLEY PKWY,RAMROD AVE,,RAMROD AVE,2019-10-13T00:00:00.000,1600,HENDERSON,CLARK,CLARK,672656.0537,3994214.48509999
LVM210800016983,RANCHO DR N,,RANCHO DR N,RIVERSIDE DR,,RIVERSIDE DR,2021-08-05T00:00:00.000,105,LAS VEGAS,CLARK,CLARK,663398.917999999,4006024.50239999
LVM230100084443,S NELLIS BLVD,,NELLIS BLVD,OTHER,E CHARLESTON,CHARLESTON BLVD,2023-01-21T00:00:00.000,1753,LAS VEGAS,CLARK,CLARK,674282.367499999,4003056.4648
LVM230900054264,W FLAMINGO RD,,SR592,OTHER,CALLE SAN REMO,CALLE SAN REMO,2023-09-16T00:00:00.000,149,LAS VEGAS,CLARK,CLARK,661632.412299999,3998252.5018
NYSO19NY-0649,MAIN ST,MAIN,MAIN ST,CROSS ST,CROSS,CROSS ST,2019-02-25T00:00:00.000,1842,,NYE,NYE,479835.271599999,4213301.01789999
RPD23-9555,W 2ND ST,,2ND ST,LOVERS LN,,LOVERS LN,2023-06-01T00:00:00.000,922,RENO,WASHOE,WASHOE,258361.681499999,4379068.7265
RPD19-599,HARVARD WY,,HARVARD WY,VASSAR ST,,VASSAR ST,2019-01-09T00:00:00.000,1726,RENO,WASHOE,WASHOE,260505.211799999,4377411.37649999
RPD22-9364,MIRA LOMA DR,,MIRA LOMA DR,SR659,,SR659,2022-05-21T00:00:00.000,1558,RENO,WASHOE,WASHOE,263684.521399999,4374325.8737
LVM190200009082,STEWART AVE,,STEWART AVE,N CHRISTY LN,,N CHRISTY LN,2019-02-03T00:00:00.000,47,LAS VEGAS,CLARK,CLARK,675083.491999999,4004211.2803
LVM211200036952,SIRIUS AVE,,SIRIUS AVE,ARVILLE ST,,ARVILLE ST,2021-12-09T00:00:00.000,1701,LAS VEGAS,CLARK,CLARK,662030.216199999,4000273.43789999
LVM220300099812,W WASHINGTON AVE,,W WASHINGTON AVE,N BUFFALO DR,N BUFFALO RD,N BUFFALO DR,2022-03-24T00:00:00.000,1556,LAS VEGAS,CLARK,CLARK,656475.8326,4005475.0295
LVM200100037534,S PECOS RD,,S PECOS RD,E TROPICANA AVE,,E TROPICANA AVE,2020-01-08T00:00:00.000,1759,LAS VEGAS,CLARK,CLARK,670945.399299999,3996571.1708
RPD19-15276,W 4TH ST,,W 4TH ST,STOKER AVE,,STOKER AVE,2019-08-03T00:00:00.000,2151,RENO,WASHOE,WASHOE,255817.190999999,4378558.4644
RPD19-21028,S MCCARRAN BLVD,,S MCCARRAN BLVD,MILL ST,,MILL ST,2019-10-19T00:00:00.000,1942,RENO,WASHOE,WASHOE,264052.9769,4377131.0028
LVM231200016385,N PAVILION CENTER DR,,N PAVILION CENTER DR,REGAL MESA AVE,,REGAL MESA AVE,2023-12-05T00:00:00.000,1827,LAS VEGAS,CLARK,CLARK,649894.1468,4004754.9505
RPD19-13109,S VIRGINIA ST,,S VIRGINIA ST,HUBBARD WY,,HUBBARD WY,2019-07-05T00:00:00.000,2318,RENO,,,259250.662399999,4375880.5164
LVM230200107495,S VALLEY VIEW BLVD,,S VALLEY VIEW BLVD,GRAPHIC CENTER DR,,GRAPHIC CENTER DR,2023-02-26T00:00:00.000,1955,LAS VEGAS,CLARK,CLARK,662948.661999999,3996555.15369999
LVM190200001167,N PECOS RD,,N PECOS RD,STEWART AVE,,STEWART AVE,2019-02-01T00:00:00.000,821,LAS VEGAS,CLARK,CLARK,671053.882899999,4004047.6904
HP20-11586,CARNEGIE ST,,CARNEGIE ST,HARMONY RIDGE WAY,,HARMONY RIDGE WAY,2020-07-02T00:00:00.000,1500,HENDERSON,CLARK,CLARK,671748.0613,3985827.7727
RPD20-1053,HARVARD WY,,HARVARD WY,VASSAR ST,,VASSAR ST,2020-01-16T00:00:00.000,1755,RENO,WASHOE,WASHOE,260505.211799999,4377411.37649999
LVM210500111484,S DECATUR BLVD,,S DECATUR BLVD,W MERANTO AVE,,W MERANTO AVE,2021-05-24T00:00:00.000,1129,,CLARK,CLARK,661491.2339,3987535.35239999
LVM190100121840,E FLAMINGO RD,,E FLAMINGO RD,S SANDHILL RD,,S SANDHILL RD,2019-01-26T00:00:00.000,1313,LAS VEGAS,CLARK,CLARK,671726.6166,3998420.2202
LVM230900058684,T1 DEPARTURES,,T1 DEPARTURES,WAYNE NEWTON BLVD,,WAYNE NEWTON BLVD,2023-09-17T00:00:00.000,1129,LAS VEGAS,CLARK,CLARK,666639.2641,3994881.79089999
NLPD2212050023010,W CHEYENNE AVE,,W CHEYENNE AVE,MARTIN LUTHER KING BLVD,,MARTIN LUTHER KING BLVD,2022-12-05T00:00:00.000,445,NORTH LAS VEGAS,CLARK,CLARK,,
LVM201100081876,S CASINO CENTER BLVD,,S CASINO CENTER BLVD,E CARSON AVE,,E CARSON AVE,2020-11-19T00:00:00.000,1836,LAS VEGAS,CLARK,CLARK,666852.964399999,4004347.00269999
SPPD21-9870,SPARKS BLVD,,SPARKS BLVD,BIG FISH DR,,BIG FISH DR,2021-11-19T00:00:00.000,443,SPARKS,WASHOE,WASHOE,266625.746199999,4379255.93989999
NYSO20NY-1447,N BARNEY ST,,N BARNEY ST,W SHADY LN,,W SHADY LN,2020-05-05T00:00:00.000,2357,,NYE,NYE,583772.699799999,4009902.57379999
LVM230800059604,W AGATE AVE,,W AGATE AVE,S LAS VEGAS BLVD,,S LAS VEGAS BLVD,2023-08-17T00:00:00.000,702,LAS VEGAS,CLARK,CLARK,664450.309799999,3988229.0578
LVM230500015608,W FLAMINGO RD,,W FLAMINGO RD,S DURANGO DR,,S DURANGO DR,2023-05-04T00:00:00.000,740,LAS VEGAS,CLARK,CLARK,654891.994599999,3998063.14039999
SPPD21-10331,EL RANCHO DR,,EL RANCHO DR,G ST,,G ST,2021-12-04T00:00:00.000,2327,SPARKS,WASHOE,WASHOE,261440.2406,4380270.4879
LVM230900013926,E WINDMILL LN,,E WINDMILL LN,PARADISE RD,,PARADISE RD,2023-09-04T00:00:00.000,1923,LAS VEGAS,CLARK,CLARK,667488.150999999,3990271.80279999
LVM230400091193,OTHER,E SAINT LOUIS,ST LOUIS AVE,OTHER,S 11TH ST,11TH ST,2023-04-20T00:00:00.000,1850,LAS VEGAS,CLARK,CLARK,667444.8244,4001956.6565
LVM200400015763,S LAS VEGAS BLVD,,S LAS VEGAS BLVD,E OAKEY BLVD,,E OAKEY BLVD,2020-04-03T00:00:00.000,2255,LAS VEGAS,CLARK,CLARK,666206.2593,4002300.47069999
NHP200600582,US93,,US93,ACE DR,,ACE DR,2020-06-10T00:00:00.000,2056,,ELKO,ELKO,692924.6917,4651088.4351
LVM220800046069,S RAINBOW BLVD,,N SPRING VALLEY PKWY,OTHER,SPRING VALLEY PKWY,SR595,2022-08-11T00:00:00.000,2254,LAS VEGAS,CLARK,CLARK,658142.610399999,3997647.78309999
NLPD1902080002834,W ANN RD,,W ANN RD,SANTA FLORA ST,,SANTA FLORA ST,2019-02-08T00:00:00.000,1800,NORTH LAS VEGAS,CLARK,CLARK,666078.719999999,4014564.7671
LVM221200019853,PARADISE RD,,PARADISE RD,E RUSSELL RD,,E RUSSELL RD,2022-12-06T00:00:00.000,2328,,CLARK,CLARK,666791.405299999,3995803.3254
SPPD22-3763,VISTA BLVD,,VISTA BLVD,SATELLITE DR,,SATELLITE DR,2022-05-13T00:00:00.000,2028,SPARKS,WASHOE,WASHOE,266749.0201,4383386.91159999
LVM220800013701,N RAINBOW BLVD,,N RAINBOW BLVD,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,2022-08-04T00:00:00.000,530,LAS VEGAS,CLARK,CLARK,658059.0997,4007373.78189999
NLPD2101210001329,LAKE MEAD BLVD,,LAKE MEAD BLVD,CIVIC CENTER DR,,CIVIC CENTER DR,2021-01-21T00:00:00.000,1914,NORTH LAS VEGAS,CLARK,CLARK,669359.589999999,4007315.53119999
LVM231100091826,OTHER,RAINBOW RIDGE PLAZA,RAINBOW RIDGE PLAZA,OTHER,N RAINBOW BLVD,N RAINBOW BLVD,2023-11-26T00:00:00.000,1433,LAS VEGAS,CLARK,CLARK,,
NHP200801561,OTHER,IR215,OTHER,OTHER,BUFFALO AVENUE WB OFF RAMP,OTHER,2020-08-24T00:00:00.000,2029,,CLARK,CLARK,656771.939299999,3992717.69109999
LVM201000096148,E CHEYENNE AVE,,E CHEYENNE AVE,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,2020-10-22T00:00:00.000,2004,,CLARK,CLARK,,
SPPD22-4844,ROCK BLVD,,ROCK BLVD,ODDIE BLVD,,ODDIE BLVD,2022-06-20T00:00:00.000,1623,SPARKS,WASHOE,WASHOE,262664.096699999,4380951.93559999
NLPD2012290021401,SIMMONS ST,,SIMMONS ST,W ANN RD,,W ANN RD,2020-12-29T00:00:00.000,1256,NORTH LAS VEGAS,CLARK,CLARK,663501.392599999,4014501.5897
RPD23-23068,W LIBERTY ST,,W LIBERTY ST,FLINT ST,,FLINT ST,2023-12-16T00:00:00.000,1744,RENO,WASHOE,WASHOE,258014.908599999,4378382.28769999
NLPD1902170003481,E LAKE MEAD BLVD,,E LAKE MEAD BLVD,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,2019-02-17T00:00:00.000,1824,NORTH LAS VEGAS,CLARK,CLARK,668209.031299999,4007285.78309999
RPD23-5461,W 7TH ST,,W 7TH ST,SIERRA HIGHLANDS DR,,SIERRA HIGHLANDS DR,2023-03-27T00:00:00.000,2037,RENO,WASHOE,WASHOE,253408.583999999,4380437.15289999
LVM211100085740,S LAS VEGAS BLVD,,S LAS VEGAS BLVD,OTHER,PARK MGM,OTHER,2021-11-20T00:00:00.000,2102,LAS VEGAS,CLARK,CLARK,667236.331,4004316.5962
CLSD22009877,COPPER RD,,COPPER RD,N CHRISTY LN,,N CHRISTY LN,2022-01-27T00:00:00.000,1510,,CLARK,CLARK,674948.444699999,4004406.2137
LVM211100025778,S LAS VEGAS BLVD,,S LAS VEGAS BLVD,OTHER,MGM DRIVE,OTHER,2021-11-07T00:00:00.000,58,LAS VEGAS,CLARK,CLARK,664459.1195,3997022.43109999
LVM190900119099,COBBLESTONE AVE,,COBBLESTONE AVE,ANTELOPE WAY,,ANTELOPE WAY,2019-09-25T00:00:00.000,751,LAS VEGAS,CLARK,CLARK,657313.6802,4004237.31959999
LVM210900033291,W SHELBOURNE AVE,,W SHELBOURNE AVE,S TENAYA WAY,,S TENAYA WAY,2021-09-08T00:00:00.000,1335,LAS VEGAS,CLARK,CLARK,657504.873499999,3989521.0666
LVM211000039787,W WASHINGTON ST,,W WASHINGTON ST,DATE ST,DATE ST,DATE ST,2021-10-10T00:00:00.000,554,LAS VEGAS,CLARK,CLARK,662878.1775,4005568.77319999
LVM230500095510,N CHRISTY LN,,N CHRISTY LN,E OWENS AVE,,E OWENS AVE,2023-05-19T00:00:00.000,2041,LAS VEGAS,CLARK,CLARK,675091.3331,4006670.81739999
NHP191100075,SUNSET RD,,SUNSET RD,OTHER,OLD GIBSON RD,OTHER,2019-11-01T00:00:00.000,1530,,CLARK,CLARK,677541.8081,3992821.62409999
LVM220100023753,E CHARLESTON BLVD,,E CHARLESTON BLVD,HILLSIDE PL,HILLSIDE PLACE,HILLSIDE PL,2022-01-06T00:00:00.000,1356,,CLARK,CLARK,668169.1911,4003187.1894
NYSO20NY-3878,PAHRUMP VALLEY RD,,PAHRUMP VALLEY RD,OTHER,GAMEBIRD,OTHER,2020-11-05T00:00:00.000,1844,,NYE,NYE,598313.756099999,4002622.3383
HP22-17114,JEFFERSON BLVD,,JEFFERSON BLVD,MARGARITA AVE,,MARGARITA AVE,2022-09-01T00:00:00.000,1815,HENDERSON,CLARK,CLARK,679810.1549,3993066.07069999
SPPD23-5164,VICTORIAN AVE,,VICTORIAN AVE,STANFORD WAY,,STANFORD WAY,2023-07-11T00:00:00.000,1652,SPARKS,WASHOE,WASHOE,264228.046099999,4379720.0908
SPPD21-9088,E GLENDALE AVE,,E GLENDALE AVE,S MCCARRAN BLVD,,S MCCARRAN BLVD,2021-10-25T00:00:00.000,1846,SPARKS,WASHOE,WASHOE,,
HP20-09403,SUNSET RD,,SUNSET RD,N STEPHANIE ST,,N STEPHANIE ST,2020-05-29T00:00:00.000,1318,HENDERSON,CLARK,CLARK,675964.051199999,3992780.09239999
NHP210900210,SR160,SR160,SR160,SR372,SR372,SR372,2021-09-03T00:00:00.000,1810,,NYE,NYE,,
HP22-24206,S EASTERN AVE,,S EASTERN AVE,WIGWAM ST,,WIGWAM ST,2022-12-13T00:00:00.000,1045,HENDERSON,CLARK,CLARK,,
